,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Date,Month
8398,6pSYjx66rlqRmGGTHhnjCo,0.0133,0.532,210960.0,0.467,2.91e-06,11.0,0.226,-6.499,0.0,0.117,76.792,5.0,0.249,2017-07-07,07
8399,36fRbuu9QkKVDR1j7jTI2U,0.443,0.849,165618.0,0.483,0.000141,6.0,0.0786,-7.114,0.0,0.291,101.015,4.0,0.282,2017-07-07,07
8400,4SEkHCtmPxemqBZMHnXtZa,0.00424,0.838,169810.0,0.775,0.000399,2.0,0.144,-5.441,1.0,0.231,160.083,4.0,0.503,2017-07-08,07
8401,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-07-08,07
8402,1pGAvZo2axYXAXYiSeYEqY,0.0456,0.48,255653.0,0.61,0.0,0.0,0.313,-7.042,1.0,0.305,90.034,4.0,0.297,2017-07-08,07
8403,6kig1UFggPUyZBCvXD3Wod,0.0855,0.914,261733.0,0.507,0.0254,2.0,0.0797,-10.784,1.0,0.164,123.956,4.0,0.199,2017-07-08,07
8404,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-07-08,07
8405,71T6ks7uNqlkSAHM2CDWnj,0.862,0.406,153922.0,0.47,1.93e-05,10.0,0.184,-11.58,1.0,0.149,137.633,4.0,0.349,2017-07-08,07
8406,1a0wEEHipnBR7WOHFA6ucQ,0.337,0.706,205093.0,0.485,0.0,8.0,0.122,-9.671,1.0,0.331,115.414,4.0,0.144,2017-07-08,07
8407,5bcTCxgc7xVfSaMV3RuVke,0.0642,0.893,223413.0,0.745,0.0,11.0,0.0943,-3.105,0.0,0.0571,101.018,4.0,0.872,2017-07-08,07
8408,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-07-08,07
8409,1OAh8uOEOvTDqkKFsKksCi,0.0329,0.671,204173.0,0.672,0.0,0.0,0.118,-3.094,0.0,0.0688,97.98,4.0,0.632,2017-07-08,07
8410,7sC9FifCXZHgjTAjFO1ykA,0.0101,0.391,316853.0,0.883,0.1,2.0,0.352,-4.467,1.0,0.216,116.968,3.0,0.476,2017-07-08,07
8411,3qy7P1Vr6eGIwHP9DCUHwK,0.425,0.604,190463.0,0.892,0.00279,4.0,0.211,-4.55,1.0,0.161,110.026,4.0,0.615,2017-07-08,07
8412,5PQiNAGdQACI7PGvZyBH2q,0.09,0.357,200879.0,0.667,0.0,2.0,0.0995,-6.4,1.0,0.0514,75.548,4.0,0.515,2017-07-08,07
8413,1xcDKZqyEg1dIgsidluiFP,0.654,0.443,190240.0,0.314,0.0,5.0,0.198,-12.326,1.0,0.0362,138.565,4.0,0.217,2017-07-08,07
8414,5CsARKMUoR0j6loMeSh59m,0.0431,0.739,209142.0,0.754,0.0,8.0,0.0999,-5.034,1.0,0.035,150.017,4.0,0.793,2017-07-08,07
8415,2bopUyK6ll0CZFw03TDKAY,0.0409,0.616,194800.0,0.708,0.0,7.0,0.143,-4.011,1.0,0.224,177.945,4.0,0.599,2017-07-08,07
8416,4Hg78x2saZPrbUin5CFIJt,0.0463,0.88,212653.0,0.48,0.0142,0.0,0.321,-11.466,1.0,0.0966,122.99,4.0,0.845,2017-07-08,07
8417,2wHiVo77nXZiQWXFFn05YQ,0.0291,0.449,168000.0,0.715,0.0,5.0,0.641,-5.087,1.0,0.1,180.4,4.0,0.158,2017-07-08,07
8418,7JFFMRhoNa0UCYeasEh4YF,0.126,0.49,192160.0,0.885,0.0,5.0,0.138,-3.726,1.0,0.0397,145.03,4.0,0.618,2017-07-08,07
8419,6Na5uKk5SsqZimk0hAWo8y,0.0853,0.79,234373.0,0.734,0.00409,0.0,0.112,-4.66,1.0,0.0524,107.369,4.0,0.223,2017-07-08,07
8420,35w6fQ0Wnuv7aIryRx7gTq,0.428,0.74,177000.0,0.301,0.0,8.0,0.0782,-11.975,1.0,0.0467,113.61,4.0,0.669,2017-07-08,07
8421,74ODGXs4byLTRdnKGM4s6E,0.105,0.754,203650.0,0.458,0.0,8.0,0.249,-6.852,1.0,0.144,96.011,4.0,0.495,2017-07-08,07
8422,09G86BPwwrdDoFBBmOo3z1,0.702,0.368,338973.0,0.686,0.779,2.0,0.124,-8.332,1.0,0.0723,181.017,5.0,0.587,2017-07-08,07
8423,63kgvYkyiyVAAomPuP2Ipt,0.129,0.843,184500.0,0.755,0.0,11.0,0.731,-6.79,0.0,0.263,130.01,4.0,0.617,2017-07-08,07
8424,7shcnBgfWJ6AT7jmvAw4xO,0.0666,0.624,183260.0,0.647,7.69e-05,10.0,0.1,-5.932,0.0,0.0701,113.141,4.0,0.611,2017-07-08,07
8425,4N1c5rmWOzRmB9SMacr5wB,0.226,0.69,252200.0,0.872,0.0,11.0,0.0858,-2.984,0.0,0.0588,94.0,4.0,0.731,2017-07-08,07
8426,7LJjWqhqK594nN7qJzLVXE,0.0688,0.786,213264.0,0.853,0.0,8.0,0.0759,-2.687,1.0,0.0816,125.034,4.0,0.45,2017-07-08,07
8427,3xtNRxaUY785OdDP78yrpG,0.21,0.664,247423.0,0.422,0.00485,4.0,0.0968,-11.206,0.0,0.0413,194.014,4.0,0.206,2017-07-08,07
8428,4Cu8eFxrKBhmkVdMVEH7Kj,0.157,0.648,257219.0,0.556,0.0,10.0,0.178,-7.474,0.0,0.0323,118.009,3.0,0.395,2017-07-08,07
8429,6Yk3pZPw8hlUBMTeLLLRC1,0.00749,0.856,179094.0,0.868,0.00024,5.0,0.0643,-1.401,1.0,0.114,107.983,4.0,0.784,2017-07-08,07
8430,7G8g5Zrr5rj2OoKoXGnRb1,0.361,0.824,218400.0,0.573,0.0,10.0,0.338,-5.65,1.0,0.0694,124.071,4.0,0.539,2017-07-08,07
8431,2srL4DYBekshpbprS6H0mO,0.841,0.555,213192.0,0.439,0.0,7.0,0.106,-11.026,1.0,0.222,186.581,4.0,0.705,2017-07-08,07
8432,7htRKAHrQ3EzMYy24wUdA6,0.00891,0.822,169787.0,0.676,0.0,9.0,0.189,-5.403,1.0,0.11,129.889,4.0,0.169,2017-07-08,07
8433,4ROD16K3Ju9rmnYWJuzKTS,0.73,0.631,174793.0,0.474,0.0,2.0,0.0962,-6.355,0.0,0.0365,120.833,4.0,0.257,2017-07-08,07
8434,5DFPxLGSGHLNxNQDRhCjzr,0.0175,0.722,227040.0,0.856,0.0,1.0,0.156,-3.961,1.0,0.0315,110.012,4.0,0.905,2017-07-08,07
8435,28I8isBTQdyl3LTtAAQofp,0.0707,0.818,187190.0,0.714,0.0,2.0,0.0901,-5.39,1.0,0.0335,118.019,4.0,0.78,2017-07-08,07
8436,4UG962ViiLqoUyx0RjCcwP,0.222,0.819,324828.0,0.457,0.0,0.0,0.128,-6.962,0.0,0.135,115.997,4.0,0.273,2017-07-08,07
8437,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-07-08,07
8438,6SUocL0caib4mLHe8ZrZzi,0.00791,0.619,232627.0,0.858,0.0,10.0,0.173,-5.28,1.0,0.0929,106.017,4.0,0.23,2017-07-08,07
8439,0bzssi2eITqFX81J0fKCun,0.00692,0.294,207000.0,0.704,0.000736,11.0,0.143,-5.922,0.0,0.0599,79.773,4.0,0.108,2017-07-08,07
8440,1wjzFQodRWrPcQ0AnYnvQ9,0.535,0.752,197437.0,0.505,2.55e-06,9.0,0.104,-7.621,1.0,0.253,91.97,4.0,0.419,2017-07-08,07
8441,6RiprjTTheMrJ2ypJxz3H4,0.0127,0.594,196861.0,0.905,0.0,7.0,0.0514,-4.921,0.0,0.0851,109.928,4.0,0.559,2017-07-08,07
8442,537l7spEsGg6aWl6Y9eKAs,0.122,0.66,178227.0,0.708,0.000113,4.0,0.117,-5.353,0.0,0.0399,145.092,4.0,0.146,2017-07-08,07
8443,1o3vlEkPJCJM4CijiVJXx5,0.00976,0.65,276613.0,0.858,0.00173,2.0,0.687,-5.566,1.0,0.0458,113.123,4.0,0.762,2017-07-08,07
8444,4q8PHoRsPUB52LFylX8Ulz,0.0323,0.645,203000.0,0.741,0.0,5.0,0.29,-4.989,0.0,0.0339,123.07,4.0,0.534,2017-07-08,07
8445,6pSYjx66rlqRmGGTHhnjCo,0.0133,0.532,210960.0,0.467,2.91e-06,11.0,0.226,-6.499,0.0,0.117,76.792,5.0,0.249,2017-07-08,07
8446,1aJ1xeEQ1ivKGnTeuYolJk,0.125,0.71,173925.0,0.563,0.0,7.0,0.196,-8.004,1.0,0.0403,101.931,4.0,0.427,2017-07-08,07
8447,2V6PZ5ipLEwljx6ux6kGBE,0.0135,0.745,206425.0,0.394,0.0,5.0,0.0603,-5.745,1.0,0.063,135.021,3.0,0.354,2017-07-08,07
8448,7qfDIz7kUdP7fyUdVoUCx1,0.275,0.794,208293.0,0.543,9.63e-05,11.0,0.121,-7.143,0.0,0.105,130.968,4.0,0.347,2017-07-08,07
8449,5CtI0qwDJkDQGwXD1H1cLb,0.229,0.694,228827.0,0.815,0.0,2.0,0.0924,-4.328,1.0,0.12,88.931,4.0,0.813,2017-07-08,07
8450,4SEkHCtmPxemqBZMHnXtZa,0.00424,0.838,169810.0,0.775,0.000399,2.0,0.144,-5.441,1.0,0.231,160.083,4.0,0.503,2017-07-09,07
8451,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-07-09,07
8452,1pGAvZo2axYXAXYiSeYEqY,0.0456,0.48,255653.0,0.61,0.0,0.0,0.313,-7.042,1.0,0.305,90.034,4.0,0.297,2017-07-09,07
8453,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-07-09,07
8454,6kig1UFggPUyZBCvXD3Wod,0.0855,0.914,261733.0,0.507,0.0254,2.0,0.0797,-10.784,1.0,0.164,123.956,4.0,0.199,2017-07-09,07
8455,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-07-09,07
8456,1a0wEEHipnBR7WOHFA6ucQ,0.337,0.706,205093.0,0.485,0.0,8.0,0.122,-9.671,1.0,0.331,115.414,4.0,0.144,2017-07-09,07
8457,71T6ks7uNqlkSAHM2CDWnj,0.862,0.406,153922.0,0.47,1.93e-05,10.0,0.184,-11.58,1.0,0.149,137.633,4.0,0.349,2017-07-09,07
8458,5bcTCxgc7xVfSaMV3RuVke,0.0642,0.893,223413.0,0.745,0.0,11.0,0.0943,-3.105,0.0,0.0571,101.018,4.0,0.872,2017-07-09,07
8459,1OAh8uOEOvTDqkKFsKksCi,0.0329,0.671,204173.0,0.672,0.0,0.0,0.118,-3.094,0.0,0.0688,97.98,4.0,0.632,2017-07-09,07
8460,7sC9FifCXZHgjTAjFO1ykA,0.0101,0.391,316853.0,0.883,0.1,2.0,0.352,-4.467,1.0,0.216,116.968,3.0,0.476,2017-07-09,07
8461,3qy7P1Vr6eGIwHP9DCUHwK,0.425,0.604,190463.0,0.892,0.00279,4.0,0.211,-4.55,1.0,0.161,110.026,4.0,0.615,2017-07-09,07
8462,1xcDKZqyEg1dIgsidluiFP,0.654,0.443,190240.0,0.314,0.0,5.0,0.198,-12.326,1.0,0.0362,138.565,4.0,0.217,2017-07-09,07
8463,5CsARKMUoR0j6loMeSh59m,0.0431,0.739,209142.0,0.754,0.0,8.0,0.0999,-5.034,1.0,0.035,150.017,4.0,0.793,2017-07-09,07
8464,4Hg78x2saZPrbUin5CFIJt,0.0463,0.88,212653.0,0.48,0.0142,0.0,0.321,-11.466,1.0,0.0966,122.99,4.0,0.845,2017-07-09,07
8465,5PQiNAGdQACI7PGvZyBH2q,0.09,0.357,200879.0,0.667,0.0,2.0,0.0995,-6.4,1.0,0.0514,75.548,4.0,0.515,2017-07-09,07
8466,35w6fQ0Wnuv7aIryRx7gTq,0.428,0.74,177000.0,0.301,0.0,8.0,0.0782,-11.975,1.0,0.0467,113.61,4.0,0.669,2017-07-09,07
8467,7JFFMRhoNa0UCYeasEh4YF,0.126,0.49,192160.0,0.885,0.0,5.0,0.138,-3.726,1.0,0.0397,145.03,4.0,0.618,2017-07-09,07
8468,2bopUyK6ll0CZFw03TDKAY,0.0409,0.616,194800.0,0.708,0.0,7.0,0.143,-4.011,1.0,0.224,177.945,4.0,0.599,2017-07-09,07
8469,28I8isBTQdyl3LTtAAQofp,0.0707,0.818,187190.0,0.714,0.0,2.0,0.0901,-5.39,1.0,0.0335,118.019,4.0,0.78,2017-07-09,07
8470,6Na5uKk5SsqZimk0hAWo8y,0.0853,0.79,234373.0,0.734,0.00409,0.0,0.112,-4.66,1.0,0.0524,107.369,4.0,0.223,2017-07-09,07
8471,74ODGXs4byLTRdnKGM4s6E,0.105,0.754,203650.0,0.458,0.0,8.0,0.249,-6.852,1.0,0.144,96.011,4.0,0.495,2017-07-09,07
8472,7shcnBgfWJ6AT7jmvAw4xO,0.0666,0.624,183260.0,0.647,7.69e-05,10.0,0.1,-5.932,0.0,0.0701,113.141,4.0,0.611,2017-07-09,07
8473,2wHiVo77nXZiQWXFFn05YQ,0.0291,0.449,168000.0,0.715,0.0,5.0,0.641,-5.087,1.0,0.1,180.4,4.0,0.158,2017-07-09,07
8474,4N1c5rmWOzRmB9SMacr5wB,0.226,0.69,252200.0,0.872,0.0,11.0,0.0858,-2.984,0.0,0.0588,94.0,4.0,0.731,2017-07-09,07
8475,3xtNRxaUY785OdDP78yrpG,0.21,0.664,247423.0,0.422,0.00485,4.0,0.0968,-11.206,0.0,0.0413,194.014,4.0,0.206,2017-07-09,07
8476,09G86BPwwrdDoFBBmOo3z1,0.702,0.368,338973.0,0.686,0.779,2.0,0.124,-8.332,1.0,0.0723,181.017,5.0,0.587,2017-07-09,07
8477,63kgvYkyiyVAAomPuP2Ipt,0.129,0.843,184500.0,0.755,0.0,11.0,0.731,-6.79,0.0,0.263,130.01,4.0,0.617,2017-07-09,07
8478,5DFPxLGSGHLNxNQDRhCjzr,0.0175,0.722,227040.0,0.856,0.0,1.0,0.156,-3.961,1.0,0.0315,110.012,4.0,0.905,2017-07-09,07
8479,6Yk3pZPw8hlUBMTeLLLRC1,0.00749,0.856,179094.0,0.868,0.00024,5.0,0.0643,-1.401,1.0,0.114,107.983,4.0,0.784,2017-07-09,07
8480,2srL4DYBekshpbprS6H0mO,0.841,0.555,213192.0,0.439,0.0,7.0,0.106,-11.026,1.0,0.222,186.581,4.0,0.705,2017-07-09,07
8481,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-07-09,07
8482,7LJjWqhqK594nN7qJzLVXE,0.0688,0.786,213264.0,0.853,0.0,8.0,0.0759,-2.687,1.0,0.0816,125.034,4.0,0.45,2017-07-09,07
8483,7htRKAHrQ3EzMYy24wUdA6,0.00891,0.822,169787.0,0.676,0.0,9.0,0.189,-5.403,1.0,0.11,129.889,4.0,0.169,2017-07-09,07
8484,4Cu8eFxrKBhmkVdMVEH7Kj,0.157,0.648,257219.0,0.556,0.0,10.0,0.178,-7.474,0.0,0.0323,118.009,3.0,0.395,2017-07-09,07
8485,7G8g5Zrr5rj2OoKoXGnRb1,0.361,0.824,218400.0,0.573,0.0,10.0,0.338,-5.65,1.0,0.0694,124.071,4.0,0.539,2017-07-09,07
8486,4ROD16K3Ju9rmnYWJuzKTS,0.73,0.631,174793.0,0.474,0.0,2.0,0.0962,-6.355,0.0,0.0365,120.833,4.0,0.257,2017-07-09,07
8487,4UG962ViiLqoUyx0RjCcwP,0.222,0.819,324828.0,0.457,0.0,0.0,0.128,-6.962,0.0,0.135,115.997,4.0,0.273,2017-07-09,07
8488,1wjzFQodRWrPcQ0AnYnvQ9,0.535,0.752,197437.0,0.505,2.55e-06,9.0,0.104,-7.621,1.0,0.253,91.97,4.0,0.419,2017-07-09,07
8489,6RiprjTTheMrJ2ypJxz3H4,0.0127,0.594,196861.0,0.905,0.0,7.0,0.0514,-4.921,0.0,0.0851,109.928,4.0,0.559,2017-07-09,07
8490,537l7spEsGg6aWl6Y9eKAs,0.122,0.66,178227.0,0.708,0.000113,4.0,0.117,-5.353,0.0,0.0399,145.092,4.0,0.146,2017-07-09,07
8491,6SUocL0caib4mLHe8ZrZzi,0.00791,0.619,232627.0,0.858,0.0,10.0,0.173,-5.28,1.0,0.0929,106.017,4.0,0.23,2017-07-09,07
8492,4q8PHoRsPUB52LFylX8Ulz,0.0323,0.645,203000.0,0.741,0.0,5.0,0.29,-4.989,0.0,0.0339,123.07,4.0,0.534,2017-07-09,07
8493,6pSYjx66rlqRmGGTHhnjCo,0.0133,0.532,210960.0,0.467,2.91e-06,11.0,0.226,-6.499,0.0,0.117,76.792,5.0,0.249,2017-07-09,07
8494,0bzssi2eITqFX81J0fKCun,0.00692,0.294,207000.0,0.704,0.000736,11.0,0.143,-5.922,0.0,0.0599,79.773,4.0,0.108,2017-07-09,07
8495,2Ye46ZY2LKOQTPXaauQisB,0.968,0.59,242447.0,0.115,0.0,2.0,0.0871,-10.034,1.0,0.0385,121.692,4.0,0.33,2017-07-09,07
8496,5CtI0qwDJkDQGwXD1H1cLb,0.229,0.694,228827.0,0.815,0.0,2.0,0.0924,-4.328,1.0,0.12,88.931,4.0,0.813,2017-07-09,07
8497,1aJ1xeEQ1ivKGnTeuYolJk,0.125,0.71,173925.0,0.563,0.0,7.0,0.196,-8.004,1.0,0.0403,101.931,4.0,0.427,2017-07-09,07
8498,1o3vlEkPJCJM4CijiVJXx5,0.00976,0.65,276613.0,0.858,0.00173,2.0,0.687,-5.566,1.0,0.0458,113.123,4.0,0.762,2017-07-09,07
8499,2V6PZ5ipLEwljx6ux6kGBE,0.0135,0.745,206425.0,0.394,0.0,5.0,0.0603,-5.745,1.0,0.063,135.021,3.0,0.354,2017-07-09,07
8500,79NlESqzFSW0hdBWgls4FX,0.48,0.565,230269.0,0.381,0.0,10.0,0.109,-7.204,1.0,0.0302,73.483,4.0,0.325,2017-07-10,07
8501,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-07-10,07
8502,1CKd1PnqfYx0H12V9MSaIY,0.0215,0.716,204583.0,0.917,7.91e-06,1.0,0.0515,-3.674,1.0,0.0527,107.969,4.0,0.501,2017-07-10,07
8503,7MHN1aCFtLXjownGhvEQlF,0.549,0.788,213027.0,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,4.0,0.86,2017-07-10,07
8504,4SEkHCtmPxemqBZMHnXtZa,0.00424,0.838,169810.0,0.775,0.000399,2.0,0.144,-5.441,1.0,0.231,160.083,4.0,0.503,2017-07-10,07
8505,5xMzazov0IHYllrc8U2K6F,0.123,0.673,215880.0,0.907,0.0,1.0,0.423,-3.716,0.0,0.074,109.04,4.0,0.768,2017-07-10,07
8506,5dEaQCUCJIQyJs5qVZYXOC,0.00155,0.648,244588.0,0.881,1.11e-06,11.0,0.113,-4.42,0.0,0.081,100.011,4.0,0.457,2017-07-10,07
8507,0KTljCpQ0qNv2Zev3dAxMM,0.268,0.516,193547.0,0.508,0.000277,9.0,0.256,-6.233,0.0,0.037,173.913,4.0,0.824,2017-07-10,07
8508,1pGAvZo2axYXAXYiSeYEqY,0.0456,0.48,255653.0,0.61,0.0,0.0,0.313,-7.042,1.0,0.305,90.034,4.0,0.297,2017-07-10,07
8509,6usHXaTn54uwwozmH00d3X,0.593,0.725,184080.0,0.437,0.0,6.0,0.0842,-9.602,1.0,0.0575,83.985,4.0,0.759,2017-07-10,07
8510,6YzvFfzQNxAUZWYjDOHo6H,0.101,0.81,140698.0,0.885,0.0,5.0,0.268,-4.583,0.0,0.108,122.985,4.0,0.447,2017-07-10,07
8511,6kig1UFggPUyZBCvXD3Wod,0.0855,0.914,261733.0,0.507,0.0254,2.0,0.0797,-10.784,1.0,0.164,123.956,4.0,0.199,2017-07-10,07
8512,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962.0,0.723,0.0,11.0,0.346,-5.792,0.0,0.109,125.022,4.0,0.458,2017-07-10,07
8513,6FmswdEnn2WK6T8GV5fFKS,0.49,0.612,181596.0,0.558,3.21e-05,6.0,0.0913,-8.855,0.0,0.118,137.961,4.0,0.55,2017-07-10,07
8514,5eqK0tbzUPo2SoeZsov04s,0.0151,0.884,220307.0,0.346,7.04e-06,8.0,0.0871,-8.228,0.0,0.351,75.016,4.0,0.376,2017-07-10,07
8515,5OcfD6MeKbnmWRWSZ87Ekl,0.602,0.876,159013.0,0.388,0.0134,4.0,0.207,-9.007,0.0,0.0429,98.011,4.0,0.662,2017-07-10,07
8516,1a0wEEHipnBR7WOHFA6ucQ,0.337,0.706,205093.0,0.485,0.0,8.0,0.122,-9.671,1.0,0.331,115.414,4.0,0.144,2017-07-10,07
8517,3qy7P1Vr6eGIwHP9DCUHwK,0.425,0.604,190463.0,0.892,0.00279,4.0,0.211,-4.55,1.0,0.161,110.026,4.0,0.615,2017-07-10,07
8518,5bcTCxgc7xVfSaMV3RuVke,0.0642,0.893,223413.0,0.745,0.0,11.0,0.0943,-3.105,0.0,0.0571,101.018,4.0,0.872,2017-07-10,07
8519,1OAh8uOEOvTDqkKFsKksCi,0.0329,0.671,204173.0,0.672,0.0,0.0,0.118,-3.094,0.0,0.0688,97.98,4.0,0.632,2017-07-10,07
8520,7jhS5XE7nmgcsTbkcqzTc7,0.131,0.586,227173.0,0.65,0.0,1.0,0.0738,-5.912,1.0,0.335,129.239,5.0,0.701,2017-07-10,07
8521,09vo2ONA0zTN9qcz3bT3NO,0.169,0.739,212074.0,0.569,0.0,6.0,0.0763,-7.267,1.0,0.0383,130.017,4.0,0.464,2017-07-10,07
8522,3b3PVnFEC6lnKdkuio3hKa,0.0011,0.604,275227.0,0.789,0.83,5.0,0.368,-6.259,1.0,0.0273,122.024,4.0,0.347,2017-07-10,07
8523,5CsARKMUoR0j6loMeSh59m,0.0431,0.739,209142.0,0.754,0.0,8.0,0.0999,-5.034,1.0,0.035,150.017,4.0,0.793,2017-07-10,07
8524,6pwvH9LfroBLqd3dez9vBz,0.00156,0.425,282427.0,0.878,0.000898,9.0,0.206,-4.979,0.0,0.038,148.002,5.0,0.252,2017-07-10,07
8525,1sZUfl4muDcuWux6KlwaR8,0.00139,0.396,183956.0,0.503,0.00028,5.0,0.0725,-4.118,1.0,0.127,90.339,4.0,0.683,2017-07-10,07
8526,64s75Jxg5DILfpihY7q56H,0.0957,0.845,269815.0,0.57,0.414,0.0,0.0813,-8.441,1.0,0.0802,113.003,4.0,0.466,2017-07-10,07
8527,5pKJwIFF2FVHAV2DCYzjHh,0.492,0.523,209543.0,0.419,0.0,9.0,0.1,-9.753,1.0,0.143,75.982,4.0,0.425,2017-07-10,07
8528,1839RWzPRZCVgvamu4sHSN,0.148,0.59,191331.0,0.871,0.0,11.0,0.0739,-3.353,0.0,0.0891,134.956,4.0,0.304,2017-07-10,07
8529,38jM0AyRCPuJo9BlubIQxB,0.0296,0.508,169730.0,0.803,0.0,4.0,0.362,-5.161,1.0,0.366,159.895,4.0,0.401,2017-07-10,07
8530,263bVOZsG8FlGQ67ikkiOY,0.829,0.915,184964.0,0.592,5.79e-05,6.0,0.111,-9.47,0.0,0.0965,126.06,4.0,0.841,2017-07-10,07
8531,5xVOqZL4oKJKcXgQvrfx2z,0.0002,0.394,196120.0,0.658,0.0227,11.0,0.0817,-6.788,1.0,0.23,89.465,4.0,0.351,2017-07-10,07
8532,71T6ks7uNqlkSAHM2CDWnj,0.862,0.406,153922.0,0.47,1.93e-05,10.0,0.184,-11.58,1.0,0.149,137.633,4.0,0.349,2017-07-10,07
8533,4Hg78x2saZPrbUin5CFIJt,0.0463,0.88,212653.0,0.48,0.0142,0.0,0.321,-11.466,1.0,0.0966,122.99,4.0,0.845,2017-07-10,07
8534,33F4IHQ2JcXWSDXNA9b4tK,0.373,0.749,242319.0,0.842,0.0,0.0,0.174,-3.739,1.0,0.0425,95.562,4.0,0.854,2017-07-10,07
8535,74ODGXs4byLTRdnKGM4s6E,0.105,0.754,203650.0,0.458,0.0,8.0,0.249,-6.852,1.0,0.144,96.011,4.0,0.495,2017-07-10,07
8536,3xtNRxaUY785OdDP78yrpG,0.21,0.664,247423.0,0.422,0.00485,4.0,0.0968,-11.206,0.0,0.0413,194.014,4.0,0.206,2017-07-10,07
8537,5xlq8tw9f09Celk6kaIEPZ,0.926,0.721,213560.0,0.172,0.0115,0.0,0.105,-12.069,1.0,0.0404,83.017,4.0,0.268,2017-07-10,07
8538,2d8EquHi6gIpwknkCPSCKm,0.109,0.495,195837.0,0.765,0.0,0.0,0.149,-5.541,1.0,0.198,181.972,4.0,0.766,2017-07-10,07
8539,3HVr6jTVwBHBa2flM0eURR,0.0323,0.731,220454.0,0.794,2.59e-05,0.0,0.112,-5.126,0.0,0.0522,139.994,4.0,0.356,2017-07-10,07
8540,2QBpDW4JNnXagic6ebCtSX,0.0241,0.885,163200.0,0.849,0.00138,0.0,0.305,-5.515,0.0,0.13,99.988,4.0,0.422,2017-07-10,07
8541,2jYmK1cb3Uya6FFsocdpzO,0.157,0.669,171096.0,0.561,0.0,11.0,0.0739,-4.923,0.0,0.209,180.044,4.0,0.604,2017-07-10,07
8542,3z7rJ0GJHDk2Yv1wA2DKvR,0.0274,0.693,195151.0,0.789,3.12e-05,5.0,0.392,-6.629,1.0,0.0452,110.996,4.0,0.45,2017-07-10,07
8543,3ACvYZqgoP36dURFeovOR8,0.594,0.902,179834.0,0.625,0.0,1.0,0.085,-5.293,1.0,0.397,129.997,4.0,0.486,2017-07-10,07
8544,7JFFMRhoNa0UCYeasEh4YF,0.126,0.49,192160.0,0.885,0.0,5.0,0.138,-3.726,1.0,0.0397,145.03,4.0,0.618,2017-07-10,07
8545,35LwnXpLMRb2kShTHmtPJ5,0.906,0.555,195579.0,0.263,0.0,10.0,0.101,-9.223,1.0,0.066,124.235,4.0,0.421,2017-07-10,07
8546,7sC9FifCXZHgjTAjFO1ykA,0.0101,0.391,316853.0,0.883,0.1,2.0,0.352,-4.467,1.0,0.216,116.968,3.0,0.476,2017-07-10,07
8547,1xcDKZqyEg1dIgsidluiFP,0.654,0.443,190240.0,0.314,0.0,5.0,0.198,-12.326,1.0,0.0362,138.565,4.0,0.217,2017-07-10,07
8548,63kgvYkyiyVAAomPuP2Ipt,0.129,0.843,184500.0,0.755,0.0,11.0,0.731,-6.79,0.0,0.263,130.01,4.0,0.617,2017-07-10,07
8549,3o8QzWsiiqTUVgBZfHgF58,0.000759,0.713,236667.0,0.603,5.51e-06,6.0,0.0453,-4.896,0.0,0.287,78.027,4.0,0.799,2017-07-10,07
8550,79NlESqzFSW0hdBWgls4FX,0.48,0.565,230269.0,0.381,0.0,10.0,0.109,-7.204,1.0,0.0302,73.483,4.0,0.325,2017-07-11,07
8551,2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.543,189440.0,0.677,6.21e-06,11.0,0.13,-4.915,0.0,0.0993,103.809,4.0,0.294,2017-07-11,07
8552,1CKd1PnqfYx0H12V9MSaIY,0.0215,0.716,204583.0,0.917,7.91e-06,1.0,0.0515,-3.674,1.0,0.0527,107.969,4.0,0.501,2017-07-11,07
